trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-142.93005827332306,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.95}",30,0,-143.90036227385997,"{0: 15, 1: 5, 2: 8, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.9}",20,0,-162.17460273741563,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.85}",35,0,-162.08939907967786,"{0: 24, 1: 1, 2: 7, 3: 0, 4: 3}",0
5,False,"{'a': 0.5, 'e': 0.8}",20,15,9.890659721784502,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,False,"{'a': 0.5, 'e': 0.75}",25,0,-132.94344287226477,"{0: 15, 1: 0, 2: 7, 3: 2, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.7}",30,0,-92.73541206885758,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 2}",0
8,False,"{'a': 0.5, 'e': 0.6499999999999999}",25,0,-6.166782108436347,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.6}",30,2,-77.58257786047942,"{0: 20, 1: 4, 2: 2, 3: 1, 4: 1}",1
10,False,"{'a': 0.5, 'e': 0.55}",20,0,-9.703432104822932,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0.5}",30,16,-52.12611023867196,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
12,False,"{'a': 0.5, 'e': 0.44999999999999996}",30,12,-18.554407554453864,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
13,False,"{'a': 0.5, 'e': 0.3999999999999999}",30,0,-115.6027182101145,"{0: 23, 1: 0, 2: 3, 3: 2, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.35}",30,14,6.81393714666107,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 0.29999999999999993}",30,0,-117.84174230813205,"{0: 23, 1: 0, 2: 3, 3: 2, 4: 2}",0
16,False,"{'a': 0.5, 'e': 0.25}",25,0,-29.279828163966254,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.19999999999999996}",20,0,11.494473319110016,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 0.1499999999999999}",25,7,-93.0197547137378,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 2}",1
19,False,"{'a': 0.5, 'e': 0.09999999999999998}",25,8,29.712137518644298,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.04999999999999993}",30,17,12.487776091934093,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",35,13,-33.73556639902233,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 1}",1
2,True,"{'a': 0, 'e': 0}",20,14,12.280540026070108,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,13,13.220562160911726,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,0,-34.84373281249137,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",30,7,-33.99198501091288,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",35,13,40.460739909723635,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,4,1.8509449790153236,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,0,20.765128834891932,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,6,20.41439682844169,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,13,18.622730619614728,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
